date;time;4LFTX;ABSV_mb_700;ABSV_mb_750;ABSV_mb_800;ABSV_mb_850;ABSV_mb_900;ABSV_mb_925;ABSV_mb_950;ABSV_mb_975;ABSV_mb_1000;APTMP;CAPE_mb_u180;CAPE_mb_u255;CAPE_surf;CIN_mb_u180;CIN_mb_u255;CIN_surf;CLMR_mb_700;CLMR_mb_750;CLMR_mb_800;CLMR_mb_900;CLMR_mb_925;CLMR_mb_950;CPOFP;CWAT;DPT;FLDCP;GUST;HGT_mb_700;HGT_mb_750;HGT_mb_800;HGT_mb_850;HGT_mb_900;HGT_mb_925;HGT_mb_950;HGT_mb_975;HGT_mb_1000;HGT_freeze_htl;HGT_max_wind;HGT_pv_p2;HGT_surf;HGT_t0;HGT_tropo;HINDEX;HLCY;HPBL;ICAHT_max_wind;ICAHT_tropo;LFTX;MSLET;PLPL;POT;PRES_m_80;PRES_max_wind;PRES_pv_p2;PRES_surf;PRES_tropo;PRMSL;PWAT;RH_m_2;RH_mb_700;RH_mb_750;RH_mb_800;RH_mb_850;RH_mb_900;RH_mb_925;RH_mb_950;RH_mb_975;RH_mb_1000;RH_mb_u30;RH_atm_sl;RH_freeze_htl;RH_sig_033_100;RH_sig_044_072;RH_sig_044_100;RH_sig_072_094;RH_sig_0995;RH_t0;SNOD;SOILW_g_00_01;SOILW_g_01_04;SOILW_g_04_10;SOILW_g_10_20;SPFH_m_2;SPFH_m_80;SPFH_mb_u30;SUNSD;TMP_m_2;TMP_m_80;TMP_m_100;TMP_mb_700;TMP_mb_750;TMP_mb_800;TMP_mb_850;TMP_mb_900;TMP_mb_925;TMP_mb_950;TMP_mb_975;TMP_mb_1000;TMP_mb_u30;TMP_max_wind;TMP_msl_1829;TMP_msl_2743;TMP_msl_3658;TMP_pv_p2;TMP_sig_0995;TMP_surf;TMP_tropo;TOZNE;TSOIL_g_00_01;TSOIL_g_01_04;TSOIL_g_04_10;TSOIL_g_10_20;UGRD_m_10;UGRD_m_80;UGRD_m_100;UGRD_mb_700;UGRD_mb_750;UGRD_mb_800;UGRD_mb_850;UGRD_mb_900;UGRD_mb_925;UGRD_mb_950;UGRD_mb_975;UGRD_mb_1000;UGRD_mb_u30;UGRD_max_wind;UGRD_msl_1829;UGRD_msl_2743;UGRD_msl_3658;UGRD_pbl;UGRD_pv_p2;UGRD_sig_0995;UGRD_tropo;USTM;VGRD_m_10;VGRD_m_80;VGRD_m_100;VGRD_mb_700;VGRD_mb_750;VGRD_mb_800;VGRD_mb_850;VGRD_mb_900;VGRD_mb_925;VGRD_mb_950;VGRD_mb_975;VGRD_mb_1000;VGRD_mb_u30;VGRD_max_wind;VGRD_msl_1829;VGRD_msl_2743;VGRD_msl_3658;VGRD_pbl;VGRD_pv_p2;VGRD_sig_0995;VGRD_tropo;VIS;VRATE;VSTM;VVEL_mb_700;VVEL_mb_750;VVEL_mb_800;VVEL_mb_850;VVEL_mb_900;VVEL_mb_925;VVEL_mb_950;VVEL_mb_975;VVEL_mb_1000;VVEL_sig_0995;VWSH_pv_p2;VWSH_tropo;WEASD;WILT
2019-06-05;00:00;2.41395425;0.0002141538099999;0.00014352026;0.000126074095;0.00012393567;0.00017237256;0.00019252698;0.00012003674;0.000107193846;0.000117796935;14.563623;3.0;5.5;0.5;-1.787963885;-14.3010252;-11.11242688;0.0;5e-07;0.0;5e-08;0.0;0.0;-50.000008;0.0;5.800012;0.34594999;1.9732666;2994.25365;2449.5985;1932.2007;1437.3829500000002;962.9603;733.2774;509.348435;290.89804000000004;76.85747;2197.36;8752.7505;9217.1195;307.57625;2196.88;9562.49575;5.0;58.244324;177.72529;8805.549;9632.824;3.05342865;100932.37;90755.93;16.1753635;96392.33;31644.07;29480.5655;97311.47;27955.895;100897.18;13.35;55.47961;48.35;83.1;72.25;55.450001;45.8801515;45.880154;53.930153;55.830152;55.53015;55.0;21.5;81.0;46.0;31.5;52.084618;60.71588;56.0;81.0;0.0;0.2295000099999999;0.264637345;0.35154283;0.326000015;0.0058949997;0.00551700545;0.0053485;450.0;14.550013;13.35;12.85;-5.099997;-2.2587342;2.5553832;7.400003;11.749994;13.049952;12.68125325;13.900019;15.399958;12.85;-47.261299;3.5425963;-4.099997;-8.000052;-50.430008;13.550013;15.5039615;-51.450005;382.1;284.50908;278.95;274.46304;271.9108;0.957858865;1.32880495;1.3655298;-3.398775;-3.613726;-3.777077;-3.615698;-2.739143;-0.744235845;1.016767515;1.1500537;1.05956065;1.20131715;-7.595837599999999;-3.7520775;-3.1721429;-5.098625;1.263971;-7.076587;1.1606909;-5.948587;-4.0482384;-0.912526845;-1.3490088;-1.43696535;-1.02008547;-0.965722625;-1.53000485;-2.27112785;-3.65330065;-3.50335195;-2.1378576;-1.13961785;-1.0377002;-1.807705;-5.814325;-1.64792965;-0.8728198;-1.0152386;-1.4107697;-5.92765515;-1.1488892;-6.065686149999999;24100.0;300.0;5.340385749999999;0.1963115349999999;0.338472665;0.46903712;0.370053735;-0.0147631832;-0.10869727;-0.0251972654999999;0.0368027372;0.0408027375;0.0352895201499999;-0.001996244;-0.001996244;0.0;0.14315
2019-06-05;06:00;1.047644085;0.00024835059;0.000168448855;0.000146517575;0.00013424719;0.00012781738;0.000126250975;0.00013314233;0.00012772595;0.0001270592;22.261103;8.0;13.0;13.0;-1.870605485;-0.0045166016;-0.19250488;7.5e-06;1e-06;0.0;5e-08;0.0;0.0;-50.000008;0.005;3.3500151;0.34594999;2.25365945;3015.49245;2469.20655;1949.2997;1452.142;975.37085;744.01184;517.0166200000001;294.30075;77.44791000000001;2354.6401;9073.571;9066.484;307.57625;2354.16;9714.036;6.0;-11.1362915;2535.63395;9102.6705;9755.2105;0.6982421999999999;100892.9075;97091.682;22.513651;96450.47;30275.4945;30308.595;97350.6025;27442.0695;100899.6875;13.85;28.8;61.95;86.5;66.8;51.500001;40.400001;36.000001;32.2;29.6000005;29.3500005;31.0;20.5;82.0;48.95111;35.0;47.36499;59.5;29.0;82.0;0.0;0.227500015;0.263637335;0.350042835;0.326000015;0.00497999985;0.0044115092;0.0043985;450.0;22.26182;19.85;19.35;-4.599997;-1.07807005;3.8499999;8.7500095;13.4500065;15.7500095;18.0415135;20.2000065;21.7000065;18.85;-48.8452605;5.016458;-3.4312501;-7.878119;-48.7811735;19.8000125;25.345102;-51.84356;384.8;288.0415;279.04351;274.473;271.9308;-2.11200305;-2.588407;-2.6103368;-3.43630605;-2.21656;-2.3697461;-2.54578855;-2.68580925;-2.7170606;-2.6862694;-2.44185055;-2.4056102;-2.6251122;-6.203357;-2.40988025;-2.37009025;-5.548630149999999;-2.4499726500000003;-6.13432925;-2.4753234;-4.65760515;-10.405946;-1.0215185;-1.21095665;-1.2167404;0.31774658;-0.1189477515;-0.5397851499999999;-0.8604931650000001;-1.1018652;-1.1817282;-1.22241455;-1.1525024;-1.13473145;-1.2109595;-10.982501;-0.6262570000000001;0.1480273425;-0.416035145;-0.73248905;-10.772784;-1.1657886;-10.082111;24100.0;6550.0;0.12072204;0.3295556899999999;0.417052765;0.4104883;0.323757335;0.172275397;0.07844385385;-0.017931155;-0.0856738299999999;-0.0961738309999999;-0.09230225;0.0010685089;-0.00292254335;0.0;0.14315
2019-06-05;12:00;0.9827408;7.616418e-05;0.00011944226;0.00010599365;0.0001019969475;9.507849e-05;9.020703e-05;0.00010395996;0.00010880859;0.000108662718;21.524225;0.0;0.0;0.0;-0.030371094;-0.49389648;-0.49389648;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.0;5.150003;0.34594999;1.7639695;3037.82165;2487.36535;1963.4572;1462.4712;982.15472;749.1174000000001;520.5594;296.442535;78.7883145;2605.19995;9212.731500000002;9684.7875;307.57625;2604.56;10057.484;6.0;-1.603759785;472.4363165;9194.241;10053.031;0.565209955;100897.598;97115.913;24.382715;96480.2975;29864.9005;27783.9035;97374.3;26221.2965;100931.03;14.9;34.349999999999994;75.5;73.94999999999999;55.500001;42.750001;33.8;30.3;27.6;26.6500005;26.6000005;27.0;20.532104;77.0;53.01501;55.5;45.046074;50.0;26.5;77.0;0.0;0.22600001;0.26263734;0.349042835;0.326000015;0.00568;0.0043294083;0.0043079999999999;450.0;21.520914;21.85;21.35;-3.2000031;1.00000915;6.050012;10.915781;15.50000975;17.799997;20.0000095;22.050013;23.4657235;20.85;-48.6499935;7.38282155;-1.0995544;-7.155020199999999;-51.6522215;21.700006;21.252299;-53.1273955;379.2293;290.05;279.35;274.493;271.9458;-1.19409545;-1.7316577;-1.7452343;-5.30845955;-2.44581295;-1.8740442;-1.6756152;-1.61843985;-1.6901562;-1.75159665;-1.58729;-1.5609058;-1.73080075;-6.04369215;-1.822323;-3.7331908;-2.968081;-1.62561955;-4.2757722000000005;-1.62783445;-1.8938904;-8.765198;-0.2471069275;-0.40442628;-0.416912845;-1.3333154;-1.740761;-1.68902345;-1.4165723;-0.949443325;-0.7044824;-0.494265115;-0.356850275;-0.33458251;-0.444060025;-20.174073;-1.6290624;-1.53044425;-2.337998;-0.53269349;-17.947211;-0.364526655;-15.854047;24100.0;950.0;-4.549174799999999;0.37282033;0.4672471;0.472518565;0.41448929;0.2910664149999999;0.20406641;0.100066405;0.0255664075;0.018066408;0.0222480483999999;-0.0059900968499999;-0.00677625115;0.0;0.14315
2019-06-05;18:00;2.6630615;9.745288e-05;0.00012448944;0.000143170045;0.000130067385;0.0001739712;0.000196587895;0.0001708200649999;0.0001408505849999;0.000136017825;12.7000065;7.0;3.0;0.0;-5.50177;-13.088184;-0.3227539;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.0;3.53052665;0.34594999;1.95216565;3039.0091;2488.7189;1964.7681;1464.30195;984.741535;752.2264849999999;524.8089;304.24701;89.84281999999999;2620.39995;9591.8135;9994.283;307.57625;2619.83995;10318.341;6.0;5.5523681;28.2872;9552.677;10291.314;6.94209915;101069.45;81610.9525;17.419352;96545.99;28299.825;26588.625;97461.78;25278.0975;101058.14;15.1000005;53.85;77.05;73.0000025;61.800001;47.75;36.300001;33.9;36.25;46.1;47.55;39.0;21.5;75.5;47.0;45.5;47.5;53.5;46.0;75.5;0.0;0.226500015;0.263637335;0.348542825;0.3255;0.00503999985;0.004914007;0.004805;0.0;12.675516;15.85;16.35;-3.599997;1.1500183;5.799996999999999;10.40000325;15.00000975;16.950006;17.350016;15.049982;15.90000325;16.85;-51.1484375;7.0746398;-1.0995544;-7.200003000000001;-53.5903395;14.875498;11.26182;-54.438812;369.56789;287.798765;279.44999;274.51800000000003;271.97081000000003;0.69438598;1.09583987;1.09325925;-4.5561316000000005;-4.71047045;-4.2119365;-3.11710195;-1.36809565;-0.35696532;0.6734448;0.95598387;0.86146725;0.874703945;8.082648;-3.9815089;-4.7193139;-3.26499505;0.8545929;9.537131;0.95315182;10.5138065;-9.0566505;1.3729321;2.02024135;2.0151754;-1.055468725;-0.9620337;-0.97663812;-0.1261669999999999;1.4652905;1.85236565;2.0040611;1.8466162;1.690841;1.89639645;-19.8278205;-0.8779907;-0.9850781;-2.3459954;1.6637238;-18.8010625;1.82623285;-17.6743355;24100.0;0.0;-1.95019465;0.29848536;0.36846779;0.3717622299999999;0.33134766;0.3133476699999999;0.27934767;0.25534767;0.258347675;0.258847675;0.26515626;-0.001606018;-0.00156764215;0.0;0.14315
2019-06-06;00:00;3.81469115;0.00011386963;0.000114136535;0.000109771973;0.00010394336;0.000123080415;0.0001668863549999;0.00017423803;0.000148396485;0.0001387817999999;16.450006;0.0;0.0;0.0;-0.20147705;-0.009570313;0.32336426;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.0;6.400018;0.34594999;1.3141508000000002;3040.2532;2489.0619;1965.63625;1466.05195;987.498045;755.6991;529.66697;309.74940000000004;94.7768475;2665.36;10403.006;10295.2265;307.57625;2664.56;10708.828;5.0;2.788269;123.85295;10357.3665;10665.5725;5.30370045;101133.4175;83984.9975;17.850016;96612.836;25021.2725;25447.264;97527.863;23850.8975;101126.48;14.1000005;51.152416;46.75;56.85;58.5;50.650001;40.8;39.300001;46.500001;50.750001;50.7;49.0;21.03534;54.5;39.5;33.0;45.0;50.5;51.0;54.5;0.0;0.226500015;0.263637335;0.348542825;0.3255;0.00614499985;0.0056135119999999;0.005428;450.0;16.450006;14.85;14.85;-2.42523815;1.2499939;5.400003;9.90000325;14.249994;15.700251;15.049997;15.65000325;17.2000065;14.85;-54.3499985;6.5864807;-0.5500244;-6.049994;-53.805542;15.40000325;17.5000095;-55.436448;369.10001;286.26993;279.4;274.54265;271.99580000000003;-0.34501739;-0.41397215;-0.440559075;-2.4734789;-3.09791745;-2.9610986;-2.74927235;-3.00656245;-2.7729095;-1.1752758;-0.38613768;-0.35524689;-0.74213377;17.9744505;-2.8740581;-2.9326147;-0.7230896;-0.37174377;17.57071;-0.372124015;17.4000005;-7.2694647;0.86417722;1.2853748;1.29809935;-0.816508775;0.15946227;0.8062939250000001;0.928356915;0.5184204;0.2036205999999999;0.9629834;1.09237547;0.957611025;1.06722163;-18.9770385;0.848635255;-0.3225829999999999;-1.47134765;1.1395874;-18.475232;1.0857495;-18.392670000000003;24100.0;0.0;-4.88265915;0.26577491;0.33123684;0.401318865;0.3774883;0.200488295;0.07648829065;0.1084882925;0.13198828;0.129488285;0.136919925;0.00143703;-0.006099679;0.0;0.14315
2019-06-06;06:00;2.5885514;8.08313e-05;8.698413e-05;0.0001013934345;0.0001101563699999;0.00012038086;0.00012802368;0.000152597405;0.000145717285;0.0001370240499999;24.75474;2.0;6.5;6.5;-0.7201172;-0.339355484;-0.339355484;5e-07;0.0;0.0;0.0;0.0;0.0;-50.000008;0.0;5.150003;0.34594999;4.304559449999999;3043.25365;2491.388;1966.1226;1463.8622;982.256925;748.566955;519.28788;294.335415;76.18232;2691.36;10476.35;10663.614;307.57625;2690.55995;10909.832;6.0;32.14154;2547.7121500000003;10398.19;10834.741;2.13126835;100855.618;97093.1075;25.5059145;96461.2;24864.385;24144.577;97351.55;23227.8165;100890.45;14.2;28.1;45.950001;74.200005;60.050001;47.3;37.600002;33.7;30.2500005;27.9;27.7000005;29.5;19.0;73.0;33.5;20.0;39.5;53.031273;28.0;73.0;0.0;0.22500002;0.26263734;0.34754284;0.3255;0.0056599999;0.0049829042;0.004959;450.0;24.752359;22.85;22.35;-1.89998475;1.65000305;6.6499878;11.55001275;16.256601;18.5500125;20.9000035;23.255914500000003;24.755945;21.85;-54.6165765;8.00791315;-0.386038215;-5.17708445;-55.719307;22.7999515;27.2744695;-56.056075;356.4583;289.75001;279.542545;274.56502;272.01578;-3.62298335;-4.659746;-4.73002;-2.28351065;-3.9969189;-4.8129785;-5.1376276;-5.227629;-5.175813;-4.9579077;-4.335664;-4.2258372;-4.79670645;16.93656;-4.927243499999999;-3.2119384;-0.7512842;-4.7640595;16.835334;-4.394326;16.632855499999998;-7.03591185;0.57011472;0.8709814;0.895959485;2.46796085;3.04521725;2.33120355;1.81804435;1.4045309;1.2174170000000002;1.0134277;0.7913672;0.7493908300000001;0.945938715;-12.29987825;2.17792225;3.31676755;-0.50638429;1.9770325;-12.2378665;0.795413785;-11.491187;24100.0;13000.0;-5.6899943;0.36201857;0.3945625;0.331999035;0.245197275;0.1364941453;0.0754941435;0.01049414;-0.03750586;-0.046005863;-0.042942386;-0.0025074737;-0.0025366912499999;0.0;0.14315
2019-06-06;12:00;1.7456772;0.00017569824;0.0001150205075;9.6035645e-05;9.8603272e-05;0.000116686646;0.00013744886;0.000216330805;0.00017495312;0.00015428424;23.103449;0.0;0.0;0.0;-0.013671875;-0.045166016;-0.04511719;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.0;7.35;0.34594999;5.5551568;3043.4448;2486.75965;1957.85485;1453.3168500000002;969.688415;734.9791700000001;504.73006;279.15861;61.00422;3036.72;10754.0215;10807.6405;307.57625;3035.76;11029.535;6.0;49.99362;826.48778;10641.53775;10919.4565;0.8860474;100670.517;96922.15;26.16601;96294.44;23975.7315;23737.8515;97180.888;22920.502;100711.35;14.1;36.3;42.0;52.6;50.55;44.9;36.250001;32.85;30.4000005;31.65;32.0;30.5;17.5;42.0;28.698242;17.0;36.0;45.0;31.0;42.0;0.0;0.22300001;0.261137355;0.346042825;0.3255;0.0066149996;0.0055284194999999;0.005431;450.0;23.100016;23.35;22.73916;-0.00647583;4.1499877;8.249994;12.7000065;17.4500065;19.74357;22.0000095;23.749964;25.1500035;22.85;-55.4770965;9.275583;2.1657653;-3.6500001;-56.354881;23.300013;22.6;-57.0;356.19786;291.685335;279.85;274.59000000000003;272.0358;-2.8544677500000004;-5.202441;-5.4509620000000005;1.30465815;-0.021753535;-4.814519;-7.163054000000001;-6.980537;-6.6878589;-6.00245825;-3.91174855;-3.6031908;-5.5798582;18.7644295;-5.7289618;1.3204223000000002;0.6039258000000001;-6.236545;18.54579;-4.227256000000001;18.25282;-5.26656365;0.7717504500000001;1.524248;1.63683465;2.2860303;3.037046;2.71802235;2.7458153;2.5695750000000004;2.331853;1.92616945;1.133930625;1.004378685;1.75015135;-10.949988;2.68584955;2.74379625;2.1307201;2.08815315;-10.2279785;1.2013232;-10.873456;24100.0;5500.0;-5.2422843;0.38468897;0.682493185;0.7752139;0.60126908;0.35903664;0.20903664;0.047536628;-0.0204633825;-0.026463379;-0.024411623;0.0003614563;0.00035761719;0.0;0.14315
2019-06-06;18:00;2.8474243;7.42395025e-05;4.580591e-05;9.78551e-05;6.859192e-05;7.2588513e-05;0.0002239880449999;0.000438429445;0.00022073413;0.00018522088;14.414698;0.0;0.0;0.0;0.04296875;0.0033203126;-0.03310547;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.0;6.900003;0.34594999;4.9163957;3037.23815;2479.7625500000004;1948.9843;1442.0511;957.63438;723.3265;495.2608;274.06967;58.81019;3074.39995;10790.884;11425.7415;307.57625;3073.2799;11351.0115;5.0;62.73815999999999;116.8179335;10655.023;11219.837;6.15700245;100694.69;74981.2025;19.162256;96209.53;23890.3665;21601.373;97117.9275;21860.99;100691.27;15.25;60.75;53.250001;65.95;49.5;40.1;34.95;36.212822;46.0128215;54.0128185;54.6128185;47.5;20.0;51.0;32.19629;18.0;39.0;46.79546;52.5;51.0;0.0;0.22350001;0.261137355;0.346042825;0.3255;0.0063799997;0.0062386114;0.0060955;0.0;14.4000035;17.35;17.35;0.19999084;4.550012;9.550013;13.7000065;17.400002999999998;18.4500065;17.4500065;16.40000325;17.650002999999998;17.35;-55.7007065;10.63981075;2.2999969;-2.8499818;-59.4017865;16.25000975;13.20727;-59.3576355;353.35;289.49999;279.9209;274.630015;272.060825;-2.043894;-5.07946755;-5.7251008500000005;0.82505123;-1.1907324;-3.23604545;-7.5855124;-12.1706395;-12.4473555;-8.068891350000001;-3.2181129;-2.71861445;-6.99276355;26.9855595;-3.899702;-0.0010766599999999;1.2551782;-4.150232;23.278461;-3.5748021;24.224433;-7.186465999999999;0.79951645;2.33036005;2.7143164;3.2139861;2.3018042000000003;2.62790765;6.686516;8.2990405;7.65200665;4.258945349999999;1.36663328;1.10725093;3.5665196;-10.16998325;3.4611523;3.090636;2.43317375;1.90006715;-10.360505;1.54530285;-10.450013;24100.0;900.0;-2.8535253000000003;0.1977754;0.179146495;0.031747075;-0.016617675;-0.00815576;-0.026037115;-0.0491455124999999;-0.010145507;-0.012645509;-0.012531738;-0.01564757;-0.0037338226499999;0.0;0.14315
2019-06-07;00:00;5.1026244;0.00010572644;0.0001147738025;0.00011966418;0.00017777768;0.000226792845;0.0003047936;0.00035289918;0.000223107665;0.00020584644;17.1781255;0.0;0.0;0.0;-0.009179688;0.027539063;0.095703125;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.01;7.5621887;0.34594999;4.0681957;3033.0939;2473.7893000000004;1942.63645;1435.6012999999998;949.938;715.0020999999999;487.276275;266.255265;50.73312850000001;3317.84;10765.334;11500.169;307.57625;3316.56;11519.9095;4.5;36.6391;177.71939;10609.404;11375.1895;6.7733552;100589.13;89297.44;19.432383;96124.1;24061.084;21400.3065;97029.888;21332.1295;100584.7775;13.505952;53.25;32.3000005;40.95;40.2;35.0;29.1;32.3;46.9;51.900001;52.0;48.0;18.029758;29.5;27.543886;21.0;33.53205;40.0;51.5;29.5;0.0;0.22400001;0.261637345;0.3455472;0.326000015;0.0067049998;0.00612521815;0.005886;450.0;17.1500035;16.35;16.35;1.7000061;5.299996999999999;9.7000065;14.1500035;18.5000095;18.900019;16.549997;17.084284;18.450006;16.474237;-55.8687965;10.68668575;3.37993765;-2.15428785;-61.1160285;16.462168;17.715738;-61.11702;354.6;287.67447000000004;279.95;274.664335;272.085755;-1.82619135;-2.8333226500000004;-3.0382488;1.88612545;-0.9803808;-3.6501074;-5.8865110000000005;-6.9319212;-6.2400074;-3.94590585;-2.2299243;-2.07307005;-3.5052612;23.42102;-4.1921;0.518176255;3.2652293500000003;-2.8618379;20.592133;-2.3548559;20.36412;-4.74187255;1.10484615;2.0980126;2.34505605;3.54151495;3.5916308;4.845608;6.30636215;7.2508385;6.62726545;3.74827395;1.503183525;1.3588939999999998;3.2484765;-6.19948745;5.2087718;3.47625485;3.447124;2.2913941;-4.8816285;1.6170215;-4.77323;24100.0;700.0;-2.79019275;0.0443042;0.0189912125;-0.0432280284999999;-0.1428505934999999;-0.0322592765;0.066982915;0.021802735;-0.0206972665;-0.025197267;-0.0189799785;-0.013351049;-0.0132927564999999;0.0;0.14315
2019-06-07;06:00;1.0196884;6.0145507e-05;8.728845e-05;0.000148706175;0.000175060795;0.00018787;0.0001921040099999;0.0002012702699999;0.00018623859;0.00018424103;27.564692;0.0;0.0;0.0;0.16259766;-0.16864014;-0.38879395;0.0;0.0;0.0;0.0;0.0;0.0;-50.000008;0.0;6.950006;0.34594999;4.7002316;3039.2749;2479.0116;1945.49755;1435.3603;946.10473;708.6632;475.681765;247.67970000000005;28.9869385;3269.5199;11262.412;11680.25475;307.57625;3268.24;11548.14;6.0;83.826996;2666.9674;11099.42;11388.49575;0.6696884249999999;100274.75;96577.812;30.1;95962.04;22279.9255;20842.833;96835.7;21286.878;100355.55;22.75;24.8;84.85;69.4000025;53.15;41.400001;32.45;28.85;25.85;24.2500005;24.25;25.5;27.0;81.5;63.5083485;74.5;48.516693;50.0;24.0;81.5;0.0;0.22250001;0.26026445;0.3440472;0.3255000249999999;0.00642999985;0.005613723;0.0055949999;450.0;28.9500065;26.85;26.35;1.2999969500000002;5.85;10.9013005;15.90127;20.751276;23.1;25.501276;27.651285;29.099985;25.85;-58.451828000000006;12.015833;3.4299254;-2.049994;-59.4318385;26.862116;30.948923;-59.385643;333.803865;291.3;280.049975;274.689345;272.105775;-2.7859106;-3.3772044;-3.40359725;2.752157;0.6060815150000001;-1.25945315;-2.436621;-3.1644188;-3.3896606;-3.448789;-3.1327722;-3.112705;-3.3965209;17.067008;-1.5678711;1.7077049999999998;4.62032;-1.5798096;15.9507755;-3.2191625;16.432782;2.7501599;1.02662595;1.64903315;1.6990466;6.651581999999999;6.01056145;4.78134035;3.70146465;2.7418066000000003;2.2976757;1.8461523;1.44586055;1.4365308;1.79902955;9.856885;4.53381825;6.498779;5.4253564;4.136917;9.4500065;1.513977;9.75961925;24100.0;12000.0;-2.834143;0.2101211;-0.070881837;-0.24618751;-0.27801026;-0.231105475;-0.188863787;-0.1403627985;-0.1278628;-0.129362795;-0.132916937;-0.0039829847;-0.0039500716;0.0;0.14315
2019-06-07;12:00;-0.225399785;0.000112671385;0.000190871095;0.00021223352;0.000300463745;0.000335370235;0.0003357865;0.0003237521349999;0.000219943845;0.00020595373;24.835611;56.0;94.0;94.0;-1.7244263;-6.0736084;-6.828979500000001;1.05e-05;0.0;0.0;5e-08;0.0;0.0;-50.000008;0.239999995;9.6;0.34594999;1.95;3035.1499;2474.56945;1940.6718;1430.17015;940.16472;702.183;468.5612;240.18817;21.5614385;3301.92;9898.7095;11061.797;307.57625;3300.63995;11416.0125;6.0;38.770508;23.628374;9715.092;11244.435;-0.6428009015;100213.3225;96494.18;30.542002;95880.18;27609.834;23050.243;96751.568;21776.3535;100361.3;26.5;38.1;95.25;75.3500025;57.0;44.2;35.7;31.85;28.2000005;28.8000005;28.8000005;28.5;31.0;97.0;76.53107;95.5;56.0;55.0;28.5;97.0;0.0;0.22200001;0.25963734;0.3430472;0.3255000249999999;0.00775;0.006321779;0.006388;450.0;25.04873;27.35;26.85;1.40000305;6.000009;10.998743;16.1;21.2000065;23.7000065;26.29873;27.799997;29.198725;26.35;-47.5999755;12.075785;3.450006;-2.099997;-58.450028;27.2500095;23.2363835;-61.638298;338.31578;293.101275;280.320845;274.72433;272.120775;0.4559179349999999;0.0723291;0.0423327999999999;-3.03521225;-3.68454825;-2.1134936;-1.0917309999999998;-0.2628344499999999;-0.0933154299999999;-0.003711;0.4558258;0.49783686;0.0641772;15.460428;-1.84135855;-3.7650878;-0.83805667;0.503808595;12.67663275;0.33016358;11.201709;4.73012325;1.1551465;2.741814;2.8155615;5.371137600000001;3.5493114;2.7632421000000003;2.8537207;2.9590576;3.06469945;2.9347191;1.61436242;1.5392114;2.73549305;14.050195;2.81725575;4.3524291;6.780498;1.520581035;9.964728;2.0239602;9.350031;24100.0;50.0;-0.0926904;-0.2595078249999999;-0.9106177;-1.5474166;-1.7938429500000002;-1.35071;-0.8223281499999999;-0.23382716;-0.0273271503;-0.0283271508;-0.0302607445;-0.00443848545;-0.002979959;0.0;0.14315
2019-06-07;18:00;3.0712006;0.00042067394;0.00043365821;0.000417742545;0.00033074415;0.000172112795;3.53858635e-05;-0.000138703985;-1.3380130000000003e-06;2.45435185e-05;14.885309;0.0;1.0;2.0;-0.36413574;-0.3600464;-0.5083007905;0.0;1e-06;5e-07;5e-07;5e-08;1.5e-07;-6.1035157e-06;0.5;13.150019;0.34594999;10.25;3004.8203000000003;2446.93545;1919.12685;1419.1527;943.6546;714.08067;489.4932;269.5417;54.444751;3100.0;10826.731500000002;10784.3785;307.57625;3098.7200000000003;11090.119;3.0;34.062927;591.3869;10697.4115;10962.0255;2.445488;100655.09;72019.82250000001;17.68992;96155.245;23733.3585;23890.96;97065.46;22767.697;100620.4775;28.040186;89.6500025;89.15;81.75;78.7500025;80.7500025;80.8000025;83.7500025;86.8;87.75;87.6;87.0;40.0;89.0;89.0;93.5;85.5;80.901855;87.5;89.0;0.0;0.2725;0.26063734;0.3430472;0.3255000249999999;0.009745;0.009377651;0.009136;0.0;14.90000325;14.85;14.85;0.550012215;3.9499755;6.450006;8.6500035;11.149988;12.380671;13.85;15.30001275;16.699976;14.35;-56.016777;6.78745415;2.1000151;-2.9468751;-55.91587;14.799952;14.652994;-56.662987;349.893845;290.69998;280.49254;274.76931;272.1458;4.4793431;8.1877742;8.680243;7.456185;6.93054185;8.0394958;9.805072;11.18515;11.5358545;9.912402;5.928486;5.512055650000001;9.160425;2.0526489;8.33719075;7.09353255;7.353803299999999;10.338409;1.6759582;6.5198216;4.0215546;15.534399;-1.07191895;-2.4280359;-2.67061365;3.3742603;2.3121875000000003;0.64351008;-1.6576806;-4.10949205;-4.7603123;-3.45641;-1.61983755;-1.4517383;-3.1007079;23.67439;0.24351075;2.75224845;5.9289281;-3.93396;23.50918;-1.8070507;22.5961;19450.0;6550.0;3.3849829;0.12415919;-0.060273929;0.0236313485;0.1045488345;-0.0456860349999999;-0.1151860349999999;-0.05718604;-0.0496860375;-0.0436860375;-0.042876465;-0.001644873;-0.0016396789;0.0;0.14315
